id,games,assists,steals,blocks,personal_fouls,ofensive_rebounds,defensive_rebounds,points
317,64.0,83.2,38.4,19.2,198.4,57.6,140.8,704.0
318,337.0,475.90000000000003,188.2,238.6,969.6999999999999,623.1,923.4000000000001,4488.1
319,12.0,9.600000000000001,1.2000000000000002,0.0,7.199999999999999,2.4000000000000004,7.199999999999999,33.599999999999994
320,228.0,231.5,85.19999999999999,91.2,325.29999999999995,60.699999999999996,476.3,1460.6
321,69.0,136.0,61.2,6.800000000000001,102.0,13.600000000000001,47.599999999999994,244.8
322,782.0,2757.1000000000004,745.3000000000001,75.2,1791.6000000000001,258.8,1150.6000000000001,5957.300000000001
323,389.0,1340.3999999999999,473.9,178.20000000000002,1227.5,453.40000000000003,1216.4999999999998,3497.6000000000004
324,3.0,0.8999999999999999,0.0,0.8999999999999999,0.0,0.0,0.8999999999999999,2.0999999999999996
325,70.0,56.0,0.0,0.0,98.0,0.0,0.0,609.0
326,687.0,1497.3,0.0,0.0,2065.9,0.0,0.0,5550.799999999999
327,6.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0
328,750.0,2431.9,613.8,37.400000000000006,1526.3,507.50000000000006,1119.1,6459.2
329,1129.0,6074.0,1278.4,153.1,2211.1000000000004,579.3000000000001,2893.7000000000003,16051.000000000002
330,7.0,2.8000000000000003,0.0,0.0,0.7000000000000001,0.0,0.0,4.2
331,516.0,474.5,325.5,580.6,1624.5,1197.0,2435.5,3250.6000000000004
332,7.0,0.7000000000000001,0.0,0.0,9.1,0.0,0.0,14.0
333,99.0,44.1,17.6,2.9000000000000004,79.9,38.7,83.0,240.0
334,46.0,50.6,41.4,9.200000000000001,110.39999999999999,105.8,174.79999999999998,391.0
335,1274.0,6845.000000000001,1329.6,191.50000000000003,2655.3999999999996,578.3000000000002,3016.8999999999996,19320.399999999998
336,901.0,5403.3,482.6,86.9,2615.1,413.59999999999997,732.6,18332.100000000002
337,11.0,1.1,2.2,2.2,5.5,7.699999999999999,9.9,14.3
338,96.0,74.8,38.0,51.0,127.8,154.59999999999997,225.20000000000002,420.4
339,13.0,7.8,2.6,1.3,6.5,6.5,13.0,39.0
340,11.0,4.4,0.0,0.0,6.6,0.0,0.0,25.299999999999997
341,897.0,5687.1,1548.3,755.1999999999999,2282.5,1752.3,7223.8,21799.2
342,696.0,2268.3999999999996,854.6,148.70000000000002,1788.9,926.1,1163.2,12549.6
343,56.0,89.60000000000001,0.0,0.0,134.4,0.0,0.0,464.80000000000007
344,6.0,9.0,0.0,13.200000000000001,19.799999999999997,10.8,19.200000000000003,40.2
345,591.0,295.0,156.3,804.0,1299.1999999999998,1144.8999999999999,2551.4999999999995,2936.1
346,278.0,415.2,172.8,113.5,671.8000000000001,295.0,916.0999999999999,1986.5999999999997
347,282.0,127.0,18.8,114.9,451.20000000000005,155.09999999999997,364.4,603.4000000000001
348,259.0,613.7,0.0,0.0,1076.5,0.0,0.0,2476.2000000000003
349,3.0,2.0999999999999996,0.8999999999999999,0.0,2.0999999999999996,0.0,2.0999999999999996,8.100000000000001
350,283.0,156.9,98.10000000000001,147.5,674.4000000000001,530.8000000000001,868.7,1449.6000000000001
351,142.0,88.19999999999999,0.0,0.0,271.2,0.0,0.0,598.8000000000001
352,980.0,2990.7000000000003,736.5,292.80000000000007,1645.7,1044.8000000000002,2234.8999999999996,17635.5
353,27.0,8.1,2.7,2.7,13.5,10.8,13.5,35.1
354,60.0,24.0,24.0,6.0,54.0,42.0,54.0,204.0
355,26.0,21.900000000000002,7.799999999999999,0.0,16.2,4.4,18.6,36.6
356,10.0,18.0,3.0,0.0,16.0,2.0,4.0,37.0
357,424.0,350.8,317.5,132.8,996.0,814.3,1343.8999999999999,2864.5
358,1087.0,4547.8,754.0000000000001,80.69999999999999,1610.3000000000002,312.2000000000001,2025.5,7138.700000000001
359,76.0,60.8,19.0,13.3,58.9,9.5,125.39999999999999,566.1999999999999
360,14.0,16.8,5.6000000000000005,0.0,8.4,5.6000000000000005,8.4,25.2
361,36.0,46.800000000000004,0.0,0.0,32.4,0.0,0.0,118.8
362,142.0,117.0,38.8,9.9,121.0,30.700000000000003,76.9,287.7
363,2.0,1.0,2.0,0.0,1.0,2.0,1.0,6.0
364,564.0,796.1999999999999,474.3,461.4,1381.6,1051.8,1976.4,5696.5
365,889.0,5964.900000000001,2069.0999999999995,306.19999999999993,1695.7,1019.0,2634.3999999999996,11973.8
366,654.0,3150.7999999999997,997.1999999999999,329.9,1381.6999999999998,534.2,2035.3000000000002,9507.7
367,2.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0
368,724.0,963.2,153.8,96.4,2093.8,272.40000000000003,588.4000000000001,8615.099999999999
369,186.0,138.9,0.0,0.0,336.9,0.0,0.0,1267.6
370,27.0,13.5,8.1,8.1,18.9,27.0,72.9,113.4
371,808.0,585.0999999999999,442.49999999999994,332.09999999999997,1745.5,1426.9,2092.4,2950.0
372,767.0,664.6,410.6,646.1,1992.1999999999998,1097.7,2349.0999999999995,6257.500000000001
373,10.0,11.9,4.0,0.0,6.9,2.0,11.0,30.1
374,49.0,68.6,24.5,0.0,58.8,14.7,29.4,225.39999999999998
375,227.0,485.0,0.0,0.0,521.0,0.0,0.0,1045.0
376,2.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0
377,474.0,1653.1999999999998,0.0,0.0,1564.2,0.0,0.0,5436.3
378,635.0,1994.1999999999998,100.8,139.0,1815.7000000000003,537.2,1215.6,4604.4
379,808.0,1055.1,549.9,85.00000000000001,1507.8999999999999,477.6999999999999,1795.0,5241.100000000001
380,157.0,553.1,149.2,30.5,331.40000000000003,74.10000000000001,419.6,2015.4
381,488.0,693.1,263.7,46.5,797.2,227.00000000000003,1443.9,6584.099999999999
382,950.0,7052.799999999999,1432.8,38.1,1640.6000000000001,560.1999999999999,1897.9999999999998,7208.500000000001
383,733.0,1593.2000000000005,454.2,1103.6,2278.6,1804.5000000000002,4512.9,6889.500000000002
384,39.0,11.7,4.800000000000001,15.8,57.10000000000001,31.1,44.0,65.8
385,638.0,166.60000000000002,124.70000000000002,2110.0000000000005,1470.3000000000002,596.6999999999999,2065.0,1603.5000000000002
386,46.0,39.6,18.6,39.6,101.19999999999999,48.400000000000006,118.80000000000001,208.8
387,20.0,12.0,0.0,0.0,28.0,0.0,0.0,56.0
388,18.0,2.4000000000000004,3.0,2.4000000000000004,4.2,9.6,17.4,30.6
389,3.0,0.0,0.0,0.0,0.8999999999999999,0.0,0.0,3.9000000000000004
390,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9000000000000004
391,7.0,2.1,0.7000000000000001,0.0,0.7000000000000001,0.7000000000000001,2.8000000000000003,4.2
392,176.0,198.2,104.10000000000001,34.2,405.40000000000003,89.30000000000001,226.6,980.9000000000001
393,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
394,8.0,0.0,2.4,0.8,3.2,3.2,3.2,19.2
395,29.0,27.299999999999997,15.8,5.1000000000000005,29.8,15.8,35.7,52.7
396,118.0,42.8,0.0,0.0,98.4,0.0,0.0,720.2
397,318.0,444.8,338.8,78.9,783.7,705.9000000000001,1021.4000000000001,2202.1
398,792.0,548.0,284.49999999999994,215.8,1306.8,620.3000000000001,1743.6000000000001,4628.4
399,12.0,6.0,0.0,0.0,22.799999999999997,44.400000000000006,46.8,69.6
400,281.0,1200.3999999999999,225.6,77.9,868.9,144.4,830.3,6051.8
401,53.0,126.0,10.8,4.800000000000001,73.7,13.8,50.5,287.6
402,600.0,647.1999999999999,379.99999999999994,289.79999999999995,1180.4,1146.7,2106.7999999999997,4110.5
403,256.0,130.7,103.5,181.3,464.29999999999995,481.4,768.8,1342.6000000000001
404,1286.0,4797.4,1077.6000000000001,131.60000000000002,4049.4,2022.3999999999999,3458.5,21697.9
405,480.0,210.2,139.3,498.29999999999995,912.1999999999998,429.6,938.8999999999999,1623.0
406,45.0,40.2,23.4,11.7,61.5,25.2,68.1,131.1
407,955.0,1334.2,0.0,0.0,2732.3999999999996,0.0,0.0,14163.8
408,861.0,1939.9,764.7000000000002,355.0,2614.0,2038.1999999999998,6148.500000000001,13975.599999999999
409,83.0,61.3,11.5,47.9,200.79999999999998,99.9,182.3,258.6
410,75.0,55.5,0.0,0.0,160.5,0.0,0.0,340.5
411,17.0,10.2,6.800000000000001,3.4000000000000004,8.5,13.600000000000001,25.5,61.2
412,24.0,4.800000000000001,0.0,0.0,33.599999999999994,0.0,0.0,64.80000000000001
413,285.0,610.4,0.0,0.0,921.0,0.0,0.0,3191.2
414,893.0,1803.6999999999998,730.1000000000001,931.6999999999999,2160.2,1913.5,5667.8,17194.5
415,4.0,3.2,0.0,0.0,5.2,8.0,8.0,26.0
416,13.0,2.6,3.9,2.6,24.7,19.5,19.5,55.9
417,445.0,753.8,173.9,144.60000000000002,1365.1,810.5000000000001,1322.6999999999998,3719.1
418,36.0,5.6000000000000005,8.4,34.3,37.1,23.1,49.3,116.19999999999999
419,44.0,5.200000000000001,4.300000000000001,17.4,41.4,20.8,33.9,43.2
420,262.0,473.5,0.0,0.0,981.9999999999999,0.0,0.0,2209.2999999999997
421,142.0,28.6,38.2,46.800000000000004,152.4,90.19999999999999,185.6,426.20000000000005
422,942.0,1115.7,745.2,354.6,2044.6,483.7,2021.8,5482.299999999999
423,507.0,255.1,316.1,139.29999999999998,757.5,511.00000000000006,550.6,1328.7
424,211.0,134.2,0.0,0.0,546.0,234.4,398.4,1129.9
425,461.0,847.2,292.29999999999995,109.2,710.0,291.30000000000007,721.6,2945.7000000000003
426,511.0,1072.8999999999999,268.5,914.6,1557.1999999999998,1189.1000000000001,2650.2999999999997,5574.4
427,11.0,1.1,0.0,0.0,16.5,0.0,0.0,20.9
428,17.0,8.9,3.1999999999999997,0.0,3.0,0.8999999999999999,4.0,15.399999999999999
429,10.0,22.0,7.0,0.0,16.0,1.0,17.0,66.0
430,261.0,177.2,0.0,0.0,553.2,32.4,55.800000000000004,743.8
431,30.0,16.4,14.2,5.2,20.0,11.399999999999999,13.600000000000001,79.0
432,5.0,7.0,0.0,0.0,5.0,0.0,2.0,6.0
433,363.0,1062.3000000000002,213.9,34.1,704.3,55.70000000000001,292.50000000000006,2955.9000000000005
434,6.0,1.7999999999999998,3.0,0.0,1.7999999999999998,3.0,1.7999999999999998,19.200000000000003
435,766.0,2464.3,474.6,29.8,789.1,350.00000000000006,720.7,6959.099999999999
436,157.0,271.2,0.0,0.0,627.0,0.0,0.0,1433.6
437,177.0,207.10000000000002,121.0,43.7,330.9,135.3,232.60000000000002,1471.7
438,23.0,9.200000000000001,4.6000000000000005,2.3000000000000003,32.199999999999996,2.3000000000000003,20.7,25.3
439,187.0,408.9,72.6,7.5,325.5,30.9,149.4,1136.9
440,17.0,9.3,0.8999999999999999,1.4000000000000001,8.600000000000001,7.7,11.899999999999999,30.500000000000004
441,280.0,240.9,0.0,0.0,680.5000000000001,369.90000000000003,757.6,3252.0
442,39.0,11.7,11.7,3.9000000000000004,35.1,31.200000000000003,35.1,136.5
443,99.0,75.10000000000001,22.8,4.3,124.5,41.60000000000001,111.5,438.0
444,639.0,1213.4,651.1,146.8,1429.5,408.5,1470.3000000000002,7661.399999999999
445,58.0,52.2,0.0,0.0,40.599999999999994,0.0,0.0,220.39999999999998
446,742.0,2532.4,204.50000000000003,63.5,2363.6,196.6,648.7,9210.5
447,110.0,50.7,45.9,31.400000000000002,149.20000000000002,40.8,74.60000000000001,347.8
448,665.0,1303.1,1051.5,236.70000000000002,1392.3999999999999,350.7,884.4,3555.5000000000005
449,98.0,127.4,71.4,60.9,242.9,171.5,357.69999999999993,686.7
450,46.0,36.800000000000004,0.0,0.0,50.6,0.0,0.0,87.39999999999999
451,207.0,101.80000000000001,27.000000000000004,52.1,227.2,238.1,409.70000000000005,530.8999999999999
452,984.0,689.0,609.5,2643.5999999999995,3083.7,2200.9,4325.500000000001,8658.0
453,18.0,3.0,3.8999999999999995,3.8999999999999995,14.700000000000001,22.799999999999997,23.4,56.400000000000006
454,36.0,7.2,3.6,3.6,32.4,25.2,43.199999999999996,57.6
455,53.0,10.600000000000001,15.899999999999999,10.600000000000001,68.9,37.099999999999994,42.400000000000006,132.5
456,37.0,14.2,8.9,3.7,61.6,43.6,46.6,86.89999999999999
457,8.0,0.0,0.8,0.0,12.8,12.0,10.4,8.0
458,130.0,96.70000000000002,84.4,15.2,195.20000000000002,110.4,135.9,832.3000000000001
459,1058.0,2176.2999999999997,939.6000000000001,1819.8,3126.0000000000005,3322.100000000001,5734.899999999999,16822.8
460,760.0,4727.700000000001,1222.8,231.70000000000005,1411.2,454.1,1864.8999999999999,10493.899999999998
461,338.0,704.5999999999999,0.0,0.0,1310.1,0.0,0.0,2451.2999999999997
462,72.0,49.4,29.8,28.8,97.60000000000001,88.39999999999999,118.2,394.0
463,83.0,71.2,0.0,0.0,253.60000000000002,0.0,0.0,1089.2
464,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0
465,40.0,43.0,0.0,0.0,60.0,0.0,0.0,155.0
466,586.0,1851.4,540.1,61.800000000000004,1096.9,306.1,716.5999999999999,4071.8999999999996
467,788.0,2891.2,0.0,0.0,2166.7000000000003,0.0,0.0,10627.800000000001
468,3.0,0.8999999999999999,0.0,0.8999999999999999,0.8999999999999999,0.0,0.0,6.0
469,102.0,40.2,25.2,10.8,69.60000000000001,38.400000000000006,56.39999999999999,298.2
470,136.0,269.1,75.0,6.7,148.5,38.2,182.60000000000002,766.5
471,16.0,6.4,0.0,0.0,14.4,0.0,0.0,40.0
472,11.0,2.2,0.0,0.0,5.5,0.0,0.0,9.9
473,762.0,710.4999999999999,346.4,862.4,1648.0000000000002,1221.9999999999998,2180.7000000000003,5329.7
474,1148.0,1727.3999999999999,1394.2000000000003,294.9,2423.3,851.8000000000001,2290.6,9470.999999999998
475,54.0,56.6,18.3,2.8,33.5,15.599999999999998,35.8,89.0
476,783.0,1117.1,622.9,559.4,1698.1,1817.8999999999999,3115.3999999999996,4426.099999999999
477,839.0,1454.7,766.6,376.0999999999999,1344.0,536.4999999999999,975.1999999999998,9579.8
478,644.0,1039.7,764.3000000000001,148.79999999999998,667.1,541.1999999999999,1230.3999999999999,4633.1
479,413.0,193.7,74.3,144.49999999999997,835.3999999999999,604.5,827.2,2581.2999999999997
480,438.0,1136.6,0.0,0.0,1131.6000000000001,0.0,0.0,5379.9
481,846.0,1610.9,736.3000000000002,323.49999999999994,2654.1,1135.1999999999998,2796.5,8421.0
482,849.0,2061.2,691.1,222.20000000000002,1976.3999999999999,915.0,2066.5,11522.2
483,1118.0,3009.7000000000003,79.39999999999999,44.0,4009.4999999999995,322.9,446.0,12925.199999999999
484,91.0,181.20000000000002,145.60000000000002,41.9,219.4,62.8,234.7,723.8000000000001
485,90.0,116.0,58.0,56.0,134.0,78.0,298.0,730.0
486,58.0,58.0,0.0,0.0,116.0,0.0,0.0,568.4000000000001
487,12.0,1.2000000000000002,0.0,0.0,15.600000000000001,0.0,0.0,33.599999999999994
488,39.0,85.80000000000001,11.7,3.9000000000000004,66.3,3.9000000000000004,70.2,136.5
489,331.0,782.8,34.3,9.1,943.6,726.5,1112.9,6843.0
490,695.0,2231.6000000000004,516.4000000000001,31.200000000000003,1414.1000000000001,966.6000000000001,1833.8000000000002,5448.7
491,11.0,12.100000000000001,0.0,0.0,9.9,0.0,0.0,27.5
492,7.0,2.1,0.7000000000000001,0.0,2.8000000000000003,0.7000000000000001,2.8000000000000003,9.1
493,38.0,8.2,4.4,12.8,57.4,11.399999999999999,40.199999999999996,63.4
494,2.0,3.0,1.0,0.0,2.0,0.0,2.0,4.0
495,150.0,50.2,31.700000000000003,5.2,265.6,211.1,258.3,322.70000000000005
496,44.0,22.0,4.2,4.2,33.6,8.4,54.6,171.0
497,121.0,221.3,73.60000000000001,24.200000000000003,207.2,97.8,85.7,617.3
498,197.0,762.4000000000001,182.5,45.2,398.5,140.0,568.4,2595.4
499,321.0,945.7,145.4,111.1,652.6999999999999,105.5,420.20000000000005,2569.6
500,61.0,135.7,0.0,0.0,152.8,0.0,0.0,477.09999999999997
501,8.0,0.8,0.0,0.0,4.8,8.0,4.0,20.8
502,829.0,2501.7,477.0,115.70000000000002,1563.4999999999995,332.09999999999997,1050.0,7922.0
503,109.0,164.5,92.69999999999999,23.600000000000005,321.4,69.0,252.7,1151.3
504,126.0,47.5,18.4,7.1000000000000005,82.9,40.199999999999996,103.4,414.09999999999997
505,235.0,303.2,135.1,45.2,292.9,140.7,336.29999999999995,1748.9
506,319.0,818.3,393.5,130.5,986.6999999999999,825.2,1173.2999999999997,4092.2999999999997
507,739.0,1724.9,520.7,29.500000000000004,884.8000000000001,169.20000000000002,584.1,3650.2
508,75.0,11.6,15.4,7.1000000000000005,75.4,70.10000000000001,110.7,194.2
509,52.0,37.3,25.4,7.800000000000001,64.8,24.7,111.0,205.1
510,82.0,113.2,0.0,0.0,334.59999999999997,0.0,0.0,833.4
511,271.0,438.8999999999999,74.0,2.1,285.3,45.199999999999996,148.6,1263.0
512,84.0,116.8,48.0,41.0,214.6,56.4,171.6,399.2
513,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
514,895.0,681.9999999999999,286.8,265.40000000000003,1480.0000000000002,779.1999999999999,1816.2,4921.599999999999
515,39.0,18.7,6.2,7.300000000000001,43.099999999999994,17.5,34.0,109.4
516,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.9000000000000004
517,680.0,2379.9,871.4000000000001,223.0,1384.2,344.3,1384.6999999999998,7407.6
518,87.0,154.7,39.3,4.9,105.6,24.200000000000003,78.5,184.5
519,220.0,149.1,108.30000000000001,44.800000000000004,268.0,206.8,307.1,1086.9
520,525.0,757.3000000000001,308.0,73.0,829.8,375.4,1061.4,3778.7
521,3.0,0.0,0.0,0.8999999999999999,3.9000000000000004,0.8999999999999999,5.1,3.0
522,963.0,3144.3,1137.1,161.7,1935.8,676.9000000000001,1602.0000000000002,14033.2
523,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
524,33.0,29.7,6.6000000000000005,0.0,19.8,6.6000000000000005,16.5,79.2
525,54.0,37.8,0.0,0.0,124.19999999999999,0.0,0.0,264.6
526,19.0,39.9,11.4,1.9000000000000001,32.3,3.8000000000000003,32.3,226.1
527,227.0,288.0,171.8,76.2,522.4,178.4,733.2,2585.8
528,518.0,724.5,247.0,73.9,1509.3,852.0000000000001,1343.8,3722.7999999999997
529,198.0,167.5,114.2,32.9,248.8,139.5,354.29999999999995,799.5
530,645.0,603.3000000000001,350.3,403.4,1459.2,1129.5,2380.0,4214.2
531,439.0,2839.8999999999996,0.0,0.0,1198.2,210.99999999999997,647.9000000000001,4676.599999999999
532,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
533,2.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0
534,103.0,183.89999999999998,63.800000000000004,14.400000000000002,99.3,28.9,123.1,293.6
535,27.0,24.0,8.4,2.1,33.0,7.2,14.7,92.1
536,113.0,132.6,70.1,26.5,155.4,40.1,192.5,587.2
537,626.0,430.1,254.79999999999998,173.0,1372.8,937.1,1827.3,3128.5999999999995
538,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,4.0,6.0,1.2,0.0,2.0,0.0,3.2,9.2
540,1089.0,1665.2000000000003,919.7,1119.5000000000002,3218.2000000000003,3002.7000000000003,5420.7,9888.000000000002
541,655.0,1420.9,705.4,163.7,1259.7,340.1,850.9,3146.7000000000003
542,16.0,4.8,0.0,0.0,11.2,9.6,4.8,16.0
543,416.0,139.3,113.3,135.4,976.5999999999999,517.3000000000001,949.4,1878.6000000000001
544,661.0,2423.5,147.1,101.30000000000001,2021.9,1070.6000000000001,2210.3,10977.5
545,431.0,218.69999999999996,88.90000000000002,238.89999999999995,840.1999999999999,590.1999999999999,866.1,1111.3
546,506.0,521.1999999999999,326.0,104.90000000000002,634.5,195.90000000000003,656.0999999999999,3497.0000000000005
547,34.0,10.9,0.0,0.0,46.7,0.0,0.0,103.4
548,119.0,112.39999999999999,59.800000000000004,17.3,174.3,62.3,291.7,626.4000000000001
549,134.0,265.1,63.900000000000006,4.0,98.7,42.3,123.80000000000001,528.9000000000001
550,490.0,650.1,277.2,47.10000000000001,921.9,431.40000000000003,504.8,2646.2
551,57.0,85.0,28.8,6.2,63.2,47.4,124.2,291.6
552,35.0,9.299999999999999,0.0,0.0,19.5,0.0,0.0,49.7
553,16.0,3.2,6.4,4.8,24.0,14.4,11.2,36.8
554,3.0,3.0,0.0,0.0,8.100000000000001,6.0,6.8999999999999995,24.900000000000002
555,13.0,36.4,0.0,0.0,26.0,1.3,6.5,85.8
556,82.0,266.0,42.8,7.300000000000001,134.9,29.099999999999998,165.8,750.0000000000001
557,426.0,1020.3000000000001,238.5,23.6,447.0,98.20000000000002,432.30000000000007,1312.0
558,58.0,48.6,16.2,5.4,43.2,27.0,73.4,151.2
559,566.0,1699.7,0.0,0.0,1724.1,0.0,0.0,3722.5000000000005
560,606.0,1051.6,522.4,201.70000000000002,1633.0,832.8000000000001,1617.2,5249.0
561,1346.0,6318.700000000001,1929.8999999999999,632.2000000000002,3362.5999999999995,1490.1,5544.099999999999,33633.3
562,813.0,494.7000000000001,335.3,198.6,2039.1,1126.0,1882.1,4336.5
563,95.0,119.60000000000001,29.5,78.3,152.4,136.6,411.1,896.9
564,119.0,125.69999999999999,41.300000000000004,44.1,236.8,144.5,283.5,362.8
565,3.0,0.0,2.0999999999999996,0.8999999999999999,5.1,0.0,2.0999999999999996,3.9000000000000004
566,33.0,16.5,13.200000000000001,3.3000000000000003,19.8,16.5,23.099999999999998,128.7
567,65.0,44.099999999999994,0.0,0.0,127.0,0.0,0.0,373.70000000000005
568,18.0,10.799999999999999,1.8,1.8,10.799999999999999,5.3999999999999995,1.8,23.400000000000002
569,68.0,42.0,0.0,0.0,117.60000000000001,0.0,0.0,408.8
570,570.0,711.7,462.09999999999997,110.39999999999999,1344.0,455.3,1131.9,2881.1
571,719.0,3119.9,1334.4,73.4,2101.2,604.1,1374.3999999999999,5926.799999999999
572,353.0,335.8,0.0,0.0,819.6999999999999,0.0,0.0,2508.7
573,473.0,544.4,252.00000000000003,67.10000000000001,541.9999999999999,289.79999999999995,1106.5,3466.8999999999996
574,253.0,469.8,0.0,0.0,861.5,0.0,0.0,2035.2
575,814.0,621.9,348.9,164.29999999999998,823.1,478.8,962.9,2564.2999999999997
576,230.0,179.10000000000002,118.1,30.5,328.3,113.3,476.70000000000005,1477.3
577,615.0,528.1999999999999,189.8,120.19999999999999,772.8000000000002,279.1,947.1999999999999,3278.0000000000005
578,371.0,431.0,184.8,52.1,399.7,108.80000000000001,671.2,2637.1
579,187.0,114.39999999999999,0.0,0.0,447.4,148.4,315.6,1429.8000000000002
580,12.0,3.5999999999999996,3.5999999999999996,3.5999999999999996,9.600000000000001,9.600000000000001,8.399999999999999,27.599999999999998
581,52.0,35.2,0.0,0.0,78.80000000000001,0.0,0.0,183.2
582,42.0,37.800000000000004,0.0,0.0,117.6,0.0,0.0,323.40000000000003
583,217.0,153.2,0.0,0.0,434.19999999999993,280.1,366.8,958.5999999999999
584,134.0,189.8,156.3,7.1000000000000005,271.0,130.9,135.0,1762.6
585,127.0,46.2,25.099999999999998,39.699999999999996,180.6,88.30000000000001,171.7,469.2
586,421.0,1465.8000000000002,248.10000000000002,53.800000000000004,562.3,164.70000000000002,681.1,4574.1
587,6.0,4.800000000000001,6.0,1.7999999999999998,6.0,1.7999999999999998,4.199999999999999,4.800000000000001
588,500.0,861.8000000000001,301.3,98.50000000000001,843.8000000000001,296.50000000000006,1284.1,4752.0
589,81.0,102.9,34.8,0.0,69.6,5.7,46.199999999999996,186.0
590,39.0,46.8,27.299999999999997,3.9000000000000004,62.400000000000006,3.9000000000000004,23.4,70.2
591,446.0,595.8999999999999,318.7,591.1999999999999,1320.1000000000001,907.2,1876.2999999999997,4191.7
592,61.0,176.9,0.0,0.0,237.9,0.0,0.0,597.8000000000001
593,18.0,30.0,5.3999999999999995,0.0,34.2,2.1,7.499999999999999,46.5
594,23.0,9.200000000000001,6.8999999999999995,2.3000000000000003,32.199999999999996,13.799999999999999,16.099999999999998,55.199999999999996
595,72.0,49.199999999999996,0.0,0.0,107.7,0.0,0.0,317.4
596,440.0,603.8000000000001,374.1,199.3,980.0,451.8,1051.9,2941.7999999999997
597,115.0,82.30000000000001,0.0,0.0,186.9,0.0,0.0,297.29999999999995
598,61.0,12.200000000000001,12.200000000000001,12.200000000000001,73.2,42.699999999999996,61.0,189.1
599,81.0,45.8,0.0,0.0,182.9,0.0,0.0,456.6
600,36.0,9.6,7.6000000000000005,9.6,35.2,3.2,29.6,89.2
601,15.0,2.9000000000000004,0.0,0.0,16.5,0.0,0.0,33.4
602,316.0,390.2,186.49999999999997,119.8,843.2000000000002,323.5,610.0000000000001,3238.3
